mikerw,2200,2011,no,yes,Wed Jul 13 11:48:15 EDT 2016
dariseejr,806,2014,Yes,Yes,Wed Jul 13 11:58:25 EDT 2016
mtk,.,15,yes,yes,Fri Jul 15 12:29:08 EDT 2016
jk,4.5,1234,no,no,Fri Jul 15 12:32:06 EDT 2016
yhr,4.76,45,yes,no,Fri Jul 15 12:34:36 EDT 2016
khmrk,45.78,546,yes,no,Fri Jul 15 12:37:58 EDT 2016
HG,123,35,NO,YES,Fri Jul 15 12:41:18 EDT 2016
gdnhep,345.4,3452,yes,yes,Fri Jul 15 12:43:35 EDT 2016
ngjr,536,2,yes,no,Fri Jul 15 12:45:13 EDT 2016
nrsjn,535.76,357,yes,no,Fri Jul 15 12:47:00 EDT 2016
unb,363,385,yes,no,Fri Jul 15 12:47:44 EDT 2016
ngjn,564,343,no,no,Mon Jul 18 12:32:19 EDT 2016
gikh,687,1238,yes,yes,Mon Jul 18 12:33:28 EDT 2016
jbh,757,45,yes,yes,Mon Jul 18 12:34:26 EDT 2016
jg,573,123,yes,yes,Mon Jul 18 12:48:43 EDT 2016
hgu,436,3,yes,yes,Mon Jul 18 12:51:37 EDT 2016
hgh,573,576,yes,yes,Mon Jul 18 12:58:35 EDT 2016
jhhg,759,75,yes,yes,Mon Jul 18 12:59:27 EDT 2016
hbklnfg,734,7485,yes,yes,Mon Jul 18 13:00:36 EDT 2016
uhg,7864,37,yes,yes,Mon Jul 18 13:02:44 EDT 2016
